fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,realized_pixel_fnr,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.995,995,True,0.09988716369725627,0.09988716369725627,0.03874967247247696,10.428,995,197,1216.0,97.0,0.07976973684210527,0.11199999999999999,False,0.13679245283018868,0.0228310502283105,0.0,,,0.132839436795611,45,person,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,205
,,,0.967,967,True,0.2527786646628092,0.2527786646628092,0.02607319876551628,5.584,967,197,1216.0,248.0,0.20394736842105263,0.10400000000000004,False,0.33647798742138363,0.0776255707762557,0.0,,,0.25804488704836726,45,person,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,205
,,,0.971,971,True,0.23456873725237415,0.23456873725237418,0.026809483766555786,5.752,971,197,1216.0,229.0,0.18832236842105263,0.10399999999999998,False,0.3128930817610063,0.0684931506849315,0.0,,,0.24854801353674427,45,person,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,205
,,,0.999,999,True,0.06384244840127193,0.06384244840127193,0.05414896458387375,15.432,999,197,1216.0,67.0,0.055098684210526314,0.136,False,0.09119496855345911,0.02054794520547945,0.0,,,0.06296168253145296,45,person,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,205
,,,0.999,999,True,0.06384244840127193,0.06384244840127193,0.05414896458387375,15.432,999,197,1216.0,67.0,0.055098684210526314,0.136,False,0.09119496855345911,0.02054794520547945,0.0,,,0.06296168253145296,45,person,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,205
,,,0.997,997,True,0.1300132018816701,0.1300132018816701,0.043118271976709366,12.268,997,197,1216.0,119.0,0.09786184210526316,0.128,False,0.1540880503144654,0.04794520547945205,0.0,,,0.10794439054455397,45,person,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,205
,,,0.995,995,True,0.16409680252618444,0.16409680252618444,0.03874967247247696,10.428,995,197,1216.0,151.0,0.12417763157894737,0.11199999999999999,False,0.19968553459119498,0.0547945205479452,0.0,,,0.132839436795611,45,person,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,205
,,,0.986,986,True,0.2541098234402206,0.2541098234402206,0.03124719113111496,7.652,986,197,1216.0,233.0,0.19161184210526316,0.10800000000000004,False,0.3018867924528302,0.09360730593607305,0.0,,,0.1978630538506418,45,person,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,205
,,,0.971,971,True,0.33032171731037063,0.33032171731037063,0.026809483766555786,5.752,971,197,1216.0,323.0,0.265625,0.10399999999999998,False,0.41037735849056606,0.1415525114155251,0.0,,,0.24854801353674427,45,person,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,205
,,,1.0,1000,True,0.0,0.0,1.0,0.5,1000,125,356.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,45,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,0.0,0.0,1.0,0.5,1000,125,356.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,45,rider,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,0.999,999,True,0.11998534798534798,0.11998534798534798,0.016704192385077477,7.2,999,125,356.0,37.0,0.10393258426966293,0.12000000000000005,False,0.16748768472906403,0.0234375,0.0,,,0.14859657925417508,45,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,0.0,0.0,1.0,0.5,1000,125,356.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,45,rider,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,0.997,997,True,0.19069674769674771,0.19069674769674771,0.011769119650125504,5.208,997,125,356.0,57.0,0.1601123595505618,0.09599999999999997,False,0.24630541871921183,0.0546875,0.0,,,0.22652932198684553,45,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,0.999,999,True,0.11998534798534798,0.11998534798534798,0.016704192385077477,7.2,999,125,356.0,37.0,0.10393258426966293,0.12000000000000005,False,0.16748768472906403,0.0234375,0.0,,,0.14859657925417508,45,rider,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,0.0,0.0,1.0,0.5,1000,125,356.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,45,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,0.0,0.0,1.0,0.5,1000,125,356.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,45,rider,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,0.0,0.0,1.0,0.5,1000,125,356.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,45,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,0.0,0.0,1.0,0.5,1000,125,356.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,45,rider,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,0.999,999,True,0.16668376068376067,0.16668376068376067,0.016704192385077477,7.2,999,125,356.0,47.0,0.13202247191011235,0.12000000000000005,False,0.19704433497536947,0.0390625,0.08,,,0.14859657925417508,45,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,0.999,999,True,0.16668376068376067,0.16668376068376067,0.016704192385077477,7.2,999,125,356.0,47.0,0.13202247191011235,0.12000000000000005,False,0.19704433497536947,0.0390625,0.08,,,0.14859657925417508,45,rider,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,0.0,0.0,1.0,0.292,1000,177,819.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,45,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,168
,,,1.0,1000,True,0.0,0.0,1.0,0.292,1000,177,819.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,45,bicycle,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,168
,,,0.999,999,True,0.058082603209721854,0.058082603209721854,0.028753068298101425,11.444,999,177,819.0,50.0,0.06105006105006105,0.09199999999999997,False,0.11475409836065574,0.003125,0.0,,,0.07551201602874508,45,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,168
,,,0.999,999,True,0.058082603209721854,0.058082603209721854,0.028753068298101425,11.444,999,177,819.0,50.0,0.06105006105006105,0.09199999999999997,False,0.11475409836065574,0.003125,0.0,,,0.07551201602874508,45,bicycle,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,168
,,,0.989,989,True,0.20160599758057382,0.20160599758057388,0.016001123934984207,4.6,989,177,819.0,149.0,0.18192918192918192,0.10800000000000004,False,0.3091334894613583,0.053125,0.0,,,0.20012819536243423,45,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,168
,,,0.988,988,True,0.20760994341502811,0.20760994341502817,0.015675125643610954,4.436,988,177,819.0,156.0,0.19047619047619047,0.10800000000000004,False,0.3255269320843091,0.053125,0.0,,,0.20781077091440772,45,bicycle,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,168
,,,1.0,1000,True,0.0,0.0,1.0,0.292,1000,177,819.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,45,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,168
,,,1.0,1000,True,0.0,0.0,1.0,0.292,1000,177,819.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,45,bicycle,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,168
,,,1.0,1000,True,0.0,0.0,1.0,0.292,1000,177,819.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,45,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,168
,,,0.999,999,True,0.09717632493056222,0.09717632493056222,0.028753068298101425,11.444,999,177,819.0,78.0,0.09523809523809523,0.09199999999999997,False,0.16393442622950818,0.025,0.0,,,0.07551201602874508,45,bicycle,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,168
,,,0.995,995,True,0.17334260999515233,0.17334260999515239,0.019322918727993965,6.592,995,177,819.0,138.0,0.1684981684981685,0.10399999999999998,False,0.27634660421545665,0.0625,0.0,,,0.14008056624895568,45,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,168
,,,0.988,988,True,0.24746242458106862,0.24746242458106865,0.015675125643610954,4.436,988,177,819.0,197.0,0.24053724053724054,0.10800000000000004,False,0.3911007025761124,0.09375,0.0,,,0.20781077091440772,45,bicycle,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,168
,,,0.746,746,True,,0.48638932619971736,0.01605181209743023,,-1,197,,,,,False,,,,,,0.442996054900778,45,person,0.05,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.746,746,True,,0.605029637029637,0.001965160481631756,,-1,125,,,,,False,,,,,,0.6391614674346044,45,rider,0.05,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.746,746,True,,0.5265748611087594,0.0074246712028980255,,-1,177,,,,,False,,,,,,0.49440449813647563,45,bicycle,0.05,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.746,746,True,,0.5854545297662646,0.01605181209743023,,-1,197,,,,,False,,,,,,0.442996054900778,45,person,0.05,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.746,746,True,,0.687620979020979,0.001965160481631756,,-1,125,,,,,False,,,,,,0.6391614674346044,45,rider,0.05,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.746,746,True,,0.5927432501585044,0.0074246712028980255,,-1,177,,,,,False,,,,,,0.49440449813647563,45,bicycle,0.05,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.314,314,True,,0.6785086429943102,0.010411085560917854,,-1,197,,,,,False,,,,,,0.6355731423189143,45,person,0.1,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.314,314,True,,0.789405106005106,0.0007636394584551454,,-1,125,,,,,False,,,,,,0.8347915369185671,45,rider,0.1,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.314,314,True,,0.6854803388701693,0.004719232674688101,,-1,177,,,,,False,,,,,,0.6809948011198818,45,bicycle,0.1,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.314,314,True,,0.7745074796806658,0.010411085560917854,,-1,197,,,,,False,,,,,,0.6355731423189143,45,person,0.1,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.314,314,True,,0.8829959595959596,0.0007636394584551454,,-1,125,,,,,False,,,,,,0.8347915369185671,45,rider,0.1,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.314,314,True,,0.7956567679025306,0.004719232674688101,,-1,177,,,,,False,,,,,,0.6809948011198818,45,bicycle,0.1,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.034,34,True,,0.8590312064819381,0.0054154302924871445,,-1,197,,,,,False,,,,,,0.8531101701126705,45,person,0.2,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.034,34,True,,0.9291835497835498,0.00021208191174082458,,-1,125,,,,,False,,,,,,0.9551735578155015,45,rider,0.2,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.034,34,True,,0.8800429482632872,0.002136520342901349,,-1,177,,,,,False,,,,,,0.8975213039229382,45,bicycle,0.2,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.034,34,True,,0.9330463191354503,0.0054154302924871445,,-1,197,,,,,False,,,,,,0.8531101701126705,45,person,0.2,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.034,34,True,,0.988,0.00021208191174082458,,-1,125,,,,,False,,,,,,0.9551735578155015,45,rider,0.2,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.034,34,True,,0.959279922839245,0.002136520342901349,,-1,177,,,,,False,,,,,,0.8975213039229382,45,bicycle,0.2,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.999,999,True,,0.043956806688219045,0.05414896458387375,,-1,197,,,,,False,,,,,,0.06296168253145296,45,person,0.05,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,205
,,,0.999,999,True,,0.06384244840127193,0.05414896458387375,,-1,197,,,,,False,,,,,,0.06296168253145296,45,person,0.05,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,205
,,,0.995,995,True,,0.09988716369725627,0.03874967247247696,,-1,197,,,,,False,,,,,,0.132839436795611,45,person,0.1,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,205
,,,0.995,995,True,,0.16409680252618444,0.03874967247247696,,-1,197,,,,,False,,,,,,0.132839436795611,45,person,0.1,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,205
,,,0.97,970,True,,0.23833683886311538,0.026612862944602966,,-1,197,,,,,False,,,,,,0.2511090148265111,45,person,0.2,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,205
,,,0.97,970,True,,0.33098645020860606,0.026612862944602966,,-1,197,,,,,False,,,,,,0.2511090148265111,45,person,0.2,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,205
,,,1.0,1000,True,,0.0,1.0,,-1,125,,,,,False,,,,,,0.0,45,rider,0.05,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,,0.0,1.0,,-1,125,,,,,False,,,,,,0.0,45,rider,0.05,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,,0.0,1.0,,-1,125,,,,,False,,,,,,0.0,45,rider,0.1,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,,0.0,1.0,,-1,125,,,,,False,,,,,,0.0,45,rider,0.1,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,128
,,,0.999,999,True,,0.11998534798534798,0.016704192385077477,,-1,125,,,,,False,,,,,,0.14859657925417508,45,rider,0.2,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,128
,,,0.999,999,True,,0.16668376068376067,0.016704192385077477,,-1,125,,,,,False,,,,,,0.14859657925417508,45,rider,0.2,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,,0.0,1.0,,-1,177,,,,,False,,,,,,0.0,45,bicycle,0.05,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,168
,,,1.0,1000,True,,0.0,1.0,,-1,177,,,,,False,,,,,,0.0,45,bicycle,0.05,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,168
,,,0.999,999,True,,0.058082603209721854,0.028753068298101425,,-1,177,,,,,False,,,,,,0.07551201602874508,45,bicycle,0.1,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,168
,,,0.999,999,True,,0.09717632493056222,0.028753068298101425,,-1,177,,,,,False,,,,,,0.07551201602874508,45,bicycle,0.1,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,168
,,,0.988,988,True,,0.20760994341502811,0.015675125643610954,,-1,177,,,,,False,,,,,,0.20781077091440772,45,bicycle,0.2,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,168
,,,0.988,988,True,,0.24746242458106862,0.015675125643610954,,-1,177,,,,,False,,,,,,0.20781077091440772,45,bicycle,0.2,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,168
,,,0.999,999,True,0.042896495600661534,0.042896495600661534,0.056250959634780884,15.468,999,193,1336.0,45.0,0.033682634730538924,0.09599999999999997,False,0.056338028169014086,0.010416666666666666,0.0,,,0.054423014535518184,46,person,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,209
,,,0.999,999,True,0.042896495600661534,0.042896495600661534,0.056250959634780884,15.468,999,193,1336.0,45.0,0.033682634730538924,0.09599999999999997,False,0.056338028169014086,0.010416666666666666,0.0,,,0.054423014535518184,46,person,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,209
,,,0.996,996,True,0.08261866174769815,0.08261866174769814,0.042592957615852356,10.924,996,193,1336.0,78.0,0.058383233532934134,0.07200000000000001,False,0.09577464788732394,0.020833333333333332,0.0,,,0.10054900377209464,46,person,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,209
,,,0.997,997,True,0.07346494844890714,0.07346494844890712,0.04512665420770645,11.804,997,193,1336.0,69.0,0.051646706586826345,0.07600000000000001,False,0.08309859154929577,0.020833333333333332,0.0,,,0.08984455405581687,46,person,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,209
,,,0.979,979,True,0.17606751684536057,0.17606751684536057,0.03040807694196701,6.14,979,193,1336.0,170.0,0.12724550898203593,0.052000000000000046,False,0.2056338028169014,0.05,0.0,,,0.19945131031868435,46,person,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,209
,,,0.98,980,True,0.17079458022527366,0.17079458022527366,0.030722470954060555,6.312,980,193,1336.0,165.0,0.12350299401197605,0.055999999999999994,False,0.2,0.04791666666666667,0.0,,,0.19629008552997002,46,person,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,209
,,,1.0,1000,True,0.0,0.0,1.0,0.228,1000,193,1336.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,46,person,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,209
,,,0.999,999,True,0.0565885605880633,0.05658856058806331,0.056250959634780884,15.468,999,193,1336.0,63.0,0.04715568862275449,0.09599999999999997,False,0.07183098591549296,0.025,0.0,,,0.054423014535518184,46,person,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,209
,,,0.998,998,True,0.08579600637581998,0.08579600637581997,0.04895182326436043,12.888,998,193,1336.0,81.0,0.06062874251497006,0.07999999999999996,False,0.09295774647887324,0.03125,0.0,,,0.07378116560914595,46,person,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,209
,,,0.997,997,True,0.10555664297583481,0.10555664297583481,0.04512665420770645,11.804,997,193,1336.0,101.0,0.07559880239520958,0.07600000000000001,False,0.11126760563380282,0.04583333333333333,0.0,,,0.08984455405581687,46,person,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,209
,,,0.991,991,True,0.17258556414060994,0.17258556414060994,0.03619445115327835,8.308,991,193,1336.0,165.0,0.12350299401197605,0.05600000000000005,False,0.18732394366197183,0.06666666666666667,0.0,,,0.14053207053726763,46,person,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,209
,,,0.98,980,True,0.2556777158170347,0.25567771581703475,0.030722470954060555,6.312,980,193,1336.0,255.0,0.19086826347305388,0.055999999999999994,False,0.29014084507042254,0.10208333333333333,0.0,,,0.19629008552997002,46,person,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,209
,,,1.0,1000,True,0.0,0.0,1.0,0.508,1000,123,363.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,46,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,130
,,,1.0,1000,True,0.0,0.0,1.0,0.508,1000,123,363.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,46,rider,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,130
,,,1.0,1000,True,0.0,0.0,1.0,0.508,1000,123,363.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,46,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,130
,,,1.0,1000,True,0.0,0.0,1.0,0.508,1000,123,363.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,46,rider,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,130
,,,0.998,998,True,0.136996336996337,0.136996336996337,0.013827127404510975,6.024,998,123,363.0,48.0,0.1322314049586777,0.05199999999999999,False,0.2097560975609756,0.03731343283582089,0.0,,,0.18226471111806777,46,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,130
,,,0.999,999,True,0.09762351469668541,0.09762351469668543,0.017208436504006386,7.588,999,123,363.0,40.0,0.11019283746556474,0.068,False,0.17560975609756097,0.029850746268656716,0.0,,,0.1350855924880715,46,rider,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,130
,,,1.0,1000,True,0.0,0.0,1.0,0.508,1000,123,363.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,46,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,130
,,,1.0,1000,True,0.0,0.0,1.0,0.508,1000,123,363.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,46,rider,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,130
,,,1.0,1000,True,0.0,0.0,1.0,0.508,1000,123,363.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,46,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,130
,,,1.0,1000,True,0.0,0.0,1.0,0.508,1000,123,363.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,46,rider,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,130
,,,0.999,999,True,0.14173888442181123,0.14173888442181123,0.017208436504006386,7.588,999,123,363.0,50.0,0.13774104683195593,0.068,False,0.2048780487804878,0.04477611940298507,0.08333333333333333,,,0.1350855924880715,46,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,130
,,,0.999,999,True,0.14173888442181123,0.14173888442181123,0.017208436504006386,7.588,999,123,363.0,50.0,0.13774104683195593,0.068,False,0.2048780487804878,0.04477611940298507,0.08333333333333333,,,0.1350855924880715,46,rider,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,130
,,,1.0,1000,True,0.0,0.0,1.0,0.336,1000,166,819.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,46,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,179
,,,1.0,1000,True,0.0,0.0,1.0,0.336,1000,166,819.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,46,bicycle,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,179
,,,0.999,999,True,0.05321411353037859,0.05321411353037859,0.0290437750518322,11.068,999,166,819.0,39.0,0.047619047619047616,0.10000000000000003,False,0.083710407239819,0.006430868167202572,0.0,,,0.06256121765661474,46,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,179
,,,1.0,1000,True,0.0,0.0,1.0,0.336,1000,166,819.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,46,bicycle,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,179
,,,0.991,991,True,0.16429384704987116,0.16429384704987116,0.016853079199790955,4.984,991,166,819.0,121.0,0.14774114774114774,0.08400000000000007,False,0.2420814479638009,0.04501607717041801,0.0,,,0.15871608774851592,46,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,179
