seed,class_name,alpha,rho,method,ranking,budget,residual_region_fnr,lam
85,bicycle,0.1,0.5,region_crc,area,0.15,0.0,1.0
85,bicycle,0.1,0.5,region_crc,area,0.2,0.0,1.0
85,bicycle,0.1,0.5,region_crc,area,0.25,0.0,1.0
85,bicycle,0.1,0.5,region_crc,area,0.3,0.0,1.0
85,bicycle,0.1,0.5,region_crc,area,0.35,0.0,1.0
85,bicycle,0.1,0.5,region_crc,area,0.4,0.0,1.0
85,bicycle,0.1,0.5,region_crc,area,0.45,0.0,1.0
85,bicycle,0.1,0.5,region_crc,area,0.5,0.0,1.0
85,bicycle,0.1,0.5,region_crc,random,0.0,0.0,1.0
85,bicycle,0.1,0.5,region_crc,random,0.05,0.0,1.0
85,bicycle,0.1,0.5,region_crc,random,0.1,0.0,1.0
85,bicycle,0.1,0.5,region_crc,random,0.15,0.0,1.0
85,bicycle,0.1,0.5,region_crc,random,0.2,0.0,1.0
85,bicycle,0.1,0.5,region_crc,random,0.25,0.0,1.0
85,bicycle,0.1,0.5,region_crc,random,0.3,0.0,1.0
85,bicycle,0.1,0.5,region_crc,random,0.35,0.0,1.0
85,bicycle,0.1,0.5,region_crc,random,0.4,0.0,1.0
85,bicycle,0.1,0.5,region_crc,random,0.45,0.0,1.0
85,bicycle,0.1,0.5,region_crc,random,0.5,0.0,1.0
85,bicycle,0.1,0.5,region_crc,oracle,0.0,0.0,1.0
85,bicycle,0.1,0.5,region_crc,oracle,0.05,0.0,1.0
85,bicycle,0.1,0.5,region_crc,oracle,0.1,0.0,1.0
85,bicycle,0.1,0.5,region_crc,oracle,0.15,0.0,1.0
85,bicycle,0.1,0.5,region_crc,oracle,0.2,0.0,1.0
85,bicycle,0.1,0.5,region_crc,oracle,0.25,0.0,1.0
85,bicycle,0.1,0.5,region_crc,oracle,0.3,0.0,1.0
85,bicycle,0.1,0.5,region_crc,oracle,0.35,0.0,1.0
85,bicycle,0.1,0.5,region_crc,oracle,0.4,0.0,1.0
85,bicycle,0.1,0.5,region_crc,oracle,0.45,0.0,1.0
85,bicycle,0.1,0.5,region_crc,oracle,0.5,0.0,1.0
85,bicycle,0.2,0.5,region_crc,area,0.0,0.0,1.0
85,bicycle,0.2,0.5,region_crc,area,0.05,0.0,1.0
85,bicycle,0.2,0.5,region_crc,area,0.1,0.0,1.0
85,bicycle,0.2,0.5,region_crc,area,0.15,0.0,1.0
85,bicycle,0.2,0.5,region_crc,area,0.2,0.0,1.0
85,bicycle,0.2,0.5,region_crc,area,0.25,0.0,1.0
85,bicycle,0.2,0.5,region_crc,area,0.3,0.0,1.0
85,bicycle,0.2,0.5,region_crc,area,0.35,0.0,1.0
85,bicycle,0.2,0.5,region_crc,area,0.4,0.0,1.0
85,bicycle,0.2,0.5,region_crc,area,0.45,0.0,1.0
85,bicycle,0.2,0.5,region_crc,area,0.5,0.0,1.0
85,bicycle,0.2,0.5,region_crc,random,0.0,0.0,1.0
85,bicycle,0.2,0.5,region_crc,random,0.05,0.0,1.0
85,bicycle,0.2,0.5,region_crc,random,0.1,0.0,1.0
85,bicycle,0.2,0.5,region_crc,random,0.15,0.0,1.0
85,bicycle,0.2,0.5,region_crc,random,0.2,0.0,1.0
85,bicycle,0.2,0.5,region_crc,random,0.25,0.0,1.0
85,bicycle,0.2,0.5,region_crc,random,0.3,0.0,1.0
85,bicycle,0.2,0.5,region_crc,random,0.35,0.0,1.0
85,bicycle,0.2,0.5,region_crc,random,0.4,0.0,1.0
85,bicycle,0.2,0.5,region_crc,random,0.45,0.0,1.0
85,bicycle,0.2,0.5,region_crc,random,0.5,0.0,1.0
85,bicycle,0.2,0.5,region_crc,oracle,0.0,0.0,1.0
85,bicycle,0.2,0.5,region_crc,oracle,0.05,0.0,1.0
85,bicycle,0.2,0.5,region_crc,oracle,0.1,0.0,1.0
85,bicycle,0.2,0.5,region_crc,oracle,0.15,0.0,1.0
85,bicycle,0.2,0.5,region_crc,oracle,0.2,0.0,1.0
85,bicycle,0.2,0.5,region_crc,oracle,0.25,0.0,1.0
85,bicycle,0.2,0.5,region_crc,oracle,0.3,0.0,1.0
85,bicycle,0.2,0.5,region_crc,oracle,0.35,0.0,1.0
85,bicycle,0.2,0.5,region_crc,oracle,0.4,0.0,1.0
85,bicycle,0.2,0.5,region_crc,oracle,0.45,0.0,1.0
85,bicycle,0.2,0.5,region_crc,oracle,0.5,0.0,1.0
86,person,0.05,0.1,region_crc,area,0.0,0.01501694577352472,0.999
86,person,0.05,0.1,region_crc,area,0.05,0.01501694577352472,0.999
86,person,0.05,0.1,region_crc,area,0.1,0.01501694577352472,0.999
86,person,0.05,0.1,region_crc,area,0.15,0.01501694577352472,0.999
86,person,0.05,0.1,region_crc,area,0.2,0.01454346092503987,0.999
86,person,0.05,0.1,region_crc,area,0.25,0.011253987240829344,0.999
86,person,0.05,0.1,region_crc,area,0.3,0.010815390749601276,0.999
86,person,0.05,0.1,region_crc,area,0.35,0.010815390749601276,0.999
86,person,0.05,0.1,region_crc,area,0.4,0.009353402445507707,0.999
86,person,0.05,0.1,region_crc,area,0.45,0.009353402445507709,0.999
86,person,0.05,0.1,region_crc,area,0.5,0.009353402445507709,0.999
86,person,0.05,0.1,region_crc,random,0.0,0.01501694577352472,0.999
86,person,0.05,0.1,region_crc,random,0.05,0.0123853668261563,0.999
86,person,0.05,0.1,region_crc,random,0.1,0.0123853668261563,0.999
86,person,0.05,0.1,region_crc,random,0.15,0.010192384370015949,0.999
86,person,0.05,0.1,region_crc,random,0.2,0.009918261562998404,0.999
86,person,0.05,0.1,region_crc,random,0.25,0.009918261562998404,0.999
86,person,0.05,0.1,region_crc,random,0.3,0.008456273258904837,0.999
86,person,0.05,0.1,region_crc,random,0.35,0.008456273258904837,0.999
86,person,0.05,0.1,region_crc,random,0.4,0.008456273258904837,0.999
86,person,0.05,0.1,region_crc,random,0.45,0.0073597820308346626,0.999
86,person,0.05,0.1,region_crc,random,0.5,0.007359782030834661,0.999
86,person,0.05,0.1,region_crc,oracle,0.0,0.015016945773524719,0.999
86,person,0.05,0.1,region_crc,oracle,0.05,0.0,0.999
86,person,0.05,0.1,region_crc,oracle,0.1,0.0,0.999
86,person,0.05,0.1,region_crc,oracle,0.15,0.0,0.999
86,person,0.05,0.1,region_crc,oracle,0.2,0.0,0.999
86,person,0.05,0.1,region_crc,oracle,0.25,0.0,0.999
86,person,0.05,0.1,region_crc,oracle,0.3,0.0,0.999
86,person,0.05,0.1,region_crc,oracle,0.35,0.0,0.999
86,person,0.05,0.1,region_crc,oracle,0.4,0.0,0.999
86,person,0.05,0.1,region_crc,oracle,0.45,0.0,0.999
86,person,0.05,0.1,region_crc,oracle,0.5,0.0,0.999
86,person,0.1,0.1,region_crc,area,0.0,0.01964879053694843,0.998
86,person,0.1,0.1,region_crc,area,0.05,0.01928329346092504,0.998
86,person,0.1,0.1,region_crc,area,0.1,0.01928329346092504,0.998
86,person,0.1,0.1,region_crc,area,0.15,0.01928329346092504,0.998
86,person,0.1,0.1,region_crc,area,0.2,0.018809808612440193,0.998
86,person,0.1,0.1,region_crc,area,0.25,0.014350744284954812,0.998
86,person,0.1,0.1,region_crc,area,0.3,0.014350744284954812,0.998
86,person,0.1,0.1,region_crc,area,0.35,0.013254253056884635,0.998
86,person,0.1,0.1,region_crc,area,0.4,0.013071504518872939,0.998
86,person,0.1,0.1,region_crc,area,0.45,0.0121943115364168,0.998
86,person,0.1,0.1,region_crc,area,0.5,0.011695906432748537,0.998
86,person,0.1,0.1,region_crc,random,0.0,0.019648790536948433,0.998
86,person,0.1,0.1,region_crc,random,0.05,0.016286217437533227,0.998
86,person,0.1,0.1,region_crc,random,0.1,0.016286217437533227,0.998
86,person,0.1,0.1,region_crc,random,0.15,0.014093234981392875,0.998
86,person,0.1,0.1,region_crc,random,0.2,0.013819112174375332,0.998
86,person,0.1,0.1,region_crc,random,0.25,0.013819112174375332,0.998
86,person,0.1,0.1,region_crc,random,0.3,0.011260632642211589,0.998
86,person,0.1,0.1,region_crc,random,0.35,0.011260632642211589,0.998
86,person,0.1,0.1,region_crc,random,0.4,0.010529638490164804,0.998
86,person,0.1,0.1,region_crc,random,0.45,0.00855595427963849,0.998
86,person,0.1,0.1,region_crc,random,0.5,0.008007708665603403,0.998
86,person,0.1,0.1,region_crc,oracle,0.0,0.01964879053694843,0.998
86,person,0.1,0.1,region_crc,oracle,0.05,0.0,0.998
86,person,0.1,0.1,region_crc,oracle,0.1,0.0,0.998
86,person,0.1,0.1,region_crc,oracle,0.15,0.0,0.998
86,person,0.1,0.1,region_crc,oracle,0.2,0.0,0.998
86,person,0.1,0.1,region_crc,oracle,0.25,0.0,0.998
86,person,0.1,0.1,region_crc,oracle,0.3,0.0,0.998
86,person,0.1,0.1,region_crc,oracle,0.35,0.0,0.998
86,person,0.1,0.1,region_crc,oracle,0.4,0.0,0.998
86,person,0.1,0.1,region_crc,oracle,0.45,0.0,0.998
86,person,0.1,0.1,region_crc,oracle,0.5,0.0,0.998
86,person,0.2,0.1,region_crc,area,0.0,0.10330039112933849,0.975
86,person,0.2,0.1,region_crc,area,0.05,0.10210421888053467,0.975
86,person,0.2,0.1,region_crc,area,0.1,0.09525281005544163,0.975
86,person,0.2,0.1,region_crc,area,0.15,0.09112435444672286,0.975
86,person,0.2,0.1,region_crc,area,0.2,0.08849277549935444,0.975
86,person,0.2,0.1,region_crc,area,0.25,0.08392406204906204,0.975
86,person,0.2,0.1,region_crc,area,0.3,0.08012289245841878,0.975
86,person,0.2,0.1,region_crc,area,0.35,0.0768856326422116,0.975
86,person,0.2,0.1,region_crc,area,0.4,0.07505814726209463,0.975
86,person,0.2,0.1,region_crc,area,0.45,0.07088815789473685,0.975
86,person,0.2,0.1,region_crc,area,0.5,0.06825657894736842,0.975
86,person,0.2,0.1,region_crc,random,0.0,0.1033003911293385,0.975
86,person,0.2,0.1,region_crc,random,0.05,0.09701384142173616,0.975
86,person,0.2,0.1,region_crc,random,0.1,0.09372436773752563,0.975
86,person,0.2,0.1,region_crc,random,0.15,0.09109278879015721,0.975
86,person,0.2,0.1,region_crc,random,0.2,0.08752919229892914,0.975
86,person,0.2,0.1,region_crc,random,0.25,0.08296047884863673,0.975
86,person,0.2,0.1,region_crc,random,0.3,0.07356720399483557,0.975
86,person,0.2,0.1,region_crc,random,0.35,0.07276311042758411,0.975
86,person,0.2,0.1,region_crc,random,0.4,0.05485375370243791,0.975
86,person,0.2,0.1,region_crc,random,0.45,0.050796736158578264,0.975
86,person,0.2,0.1,region_crc,random,0.5,0.048055508088402824,0.975
86,person,0.2,0.1,region_crc,oracle,0.0,0.1033003911293385,0.975
86,person,0.2,0.1,region_crc,oracle,0.05,0.05505477709425078,0.975
86,person,0.2,0.1,region_crc,oracle,0.1,0.022123490544543174,0.975
86,person,0.2,0.1,region_crc,oracle,0.15,0.005873822814612288,0.975
86,person,0.2,0.1,region_crc,oracle,0.2,0.0,0.975
86,person,0.2,0.1,region_crc,oracle,0.25,0.0,0.975
86,person,0.2,0.1,region_crc,oracle,0.3,0.0,0.975
86,person,0.2,0.1,region_crc,oracle,0.35,0.0,0.975
86,person,0.2,0.1,region_crc,oracle,0.4,0.0,0.975
86,person,0.2,0.1,region_crc,oracle,0.45,0.0,0.975
86,person,0.2,0.1,region_crc,oracle,0.5,0.0,0.975
86,person,0.05,0.5,region_crc,area,0.0,0.0,1.0
86,person,0.05,0.5,region_crc,area,0.05,0.0,1.0
86,person,0.05,0.5,region_crc,area,0.1,0.0,1.0
86,person,0.05,0.5,region_crc,area,0.15,0.0,1.0
86,person,0.05,0.5,region_crc,area,0.2,0.0,1.0
86,person,0.05,0.5,region_crc,area,0.25,0.0,1.0
86,person,0.05,0.5,region_crc,area,0.3,0.0,1.0
86,person,0.05,0.5,region_crc,area,0.35,0.0,1.0
86,person,0.05,0.5,region_crc,area,0.4,0.0,1.0
86,person,0.05,0.5,region_crc,area,0.45,0.0,1.0
86,person,0.05,0.5,region_crc,area,0.5,0.0,1.0
86,person,0.05,0.5,region_crc,random,0.0,0.0,1.0
86,person,0.05,0.5,region_crc,random,0.05,0.0,1.0
86,person,0.05,0.5,region_crc,random,0.1,0.0,1.0
86,person,0.05,0.5,region_crc,random,0.15,0.0,1.0
86,person,0.05,0.5,region_crc,random,0.2,0.0,1.0
86,person,0.05,0.5,region_crc,random,0.25,0.0,1.0
86,person,0.05,0.5,region_crc,random,0.3,0.0,1.0
86,person,0.05,0.5,region_crc,random,0.35,0.0,1.0
86,person,0.05,0.5,region_crc,random,0.4,0.0,1.0
86,person,0.05,0.5,region_crc,random,0.45,0.0,1.0
86,person,0.05,0.5,region_crc,random,0.5,0.0,1.0
86,person,0.05,0.5,region_crc,oracle,0.0,0.0,1.0
86,person,0.05,0.5,region_crc,oracle,0.05,0.0,1.0
86,person,0.05,0.5,region_crc,oracle,0.1,0.0,1.0
86,person,0.05,0.5,region_crc,oracle,0.15,0.0,1.0
86,person,0.05,0.5,region_crc,oracle,0.2,0.0,1.0
86,person,0.05,0.5,region_crc,oracle,0.25,0.0,1.0
86,person,0.05,0.5,region_crc,oracle,0.3,0.0,1.0
86,person,0.05,0.5,region_crc,oracle,0.35,0.0,1.0
86,person,0.05,0.5,region_crc,oracle,0.4,0.0,1.0
86,person,0.05,0.5,region_crc,oracle,0.45,0.0,1.0
86,person,0.05,0.5,region_crc,oracle,0.5,0.0,1.0
86,person,0.1,0.5,region_crc,area,0.0,0.0,1.0
86,person,0.1,0.5,region_crc,area,0.05,0.0,1.0
86,person,0.1,0.5,region_crc,area,0.1,0.0,1.0
86,person,0.1,0.5,region_crc,area,0.15,0.0,1.0
86,person,0.1,0.5,region_crc,area,0.2,0.0,1.0
86,person,0.1,0.5,region_crc,area,0.25,0.0,1.0
86,person,0.1,0.5,region_crc,area,0.3,0.0,1.0
86,person,0.1,0.5,region_crc,area,0.35,0.0,1.0
86,person,0.1,0.5,region_crc,area,0.4,0.0,1.0
86,person,0.1,0.5,region_crc,area,0.45,0.0,1.0
86,person,0.1,0.5,region_crc,area,0.5,0.0,1.0
86,person,0.1,0.5,region_crc,random,0.0,0.0,1.0
86,person,0.1,0.5,region_crc,random,0.05,0.0,1.0
86,person,0.1,0.5,region_crc,random,0.1,0.0,1.0
86,person,0.1,0.5,region_crc,random,0.15,0.0,1.0
86,person,0.1,0.5,region_crc,random,0.2,0.0,1.0
86,person,0.1,0.5,region_crc,random,0.25,0.0,1.0
86,person,0.1,0.5,region_crc,random,0.3,0.0,1.0
86,person,0.1,0.5,region_crc,random,0.35,0.0,1.0
86,person,0.1,0.5,region_crc,random,0.4,0.0,1.0
86,person,0.1,0.5,region_crc,random,0.45,0.0,1.0
86,person,0.1,0.5,region_crc,random,0.5,0.0,1.0
86,person,0.1,0.5,region_crc,oracle,0.0,0.0,1.0
86,person,0.1,0.5,region_crc,oracle,0.05,0.0,1.0
86,person,0.1,0.5,region_crc,oracle,0.1,0.0,1.0
86,person,0.1,0.5,region_crc,oracle,0.15,0.0,1.0
86,person,0.1,0.5,region_crc,oracle,0.2,0.0,1.0
86,person,0.1,0.5,region_crc,oracle,0.25,0.0,1.0
86,person,0.1,0.5,region_crc,oracle,0.3,0.0,1.0
86,person,0.1,0.5,region_crc,oracle,0.35,0.0,1.0
86,person,0.1,0.5,region_crc,oracle,0.4,0.0,1.0
86,person,0.1,0.5,region_crc,oracle,0.45,0.0,1.0
86,person,0.1,0.5,region_crc,oracle,0.5,0.0,1.0
86,person,0.2,0.5,region_crc,area,0.0,0.09799459190906558,0.99
86,person,0.2,0.5,region_crc,area,0.05,0.09521459899749374,0.99
86,person,0.2,0.5,region_crc,area,0.1,0.09192512531328322,0.99
86,person,0.2,0.5,region_crc,area,0.15,0.08686631351105034,0.99
86,person,0.2,0.5,region_crc,area,0.2,0.08576982228298018,0.99
86,person,0.2,0.5,region_crc,area,0.25,0.07919087491455912,0.99
86,person,0.2,0.5,region_crc,area,0.3,0.07802128427128427,0.99
86,person,0.2,0.5,region_crc,area,0.35,0.07802128427128427,0.99
86,person,0.2,0.5,region_crc,area,0.4,0.07551501860712388,0.99
86,person,0.2,0.5,region_crc,area,0.45,0.07152777777777777,0.99
86,person,0.2,0.5,region_crc,area,0.5,0.06860380116959064,0.99
86,person,0.2,0.5,region_crc,random,0.0,0.09799459190906559,0.99
86,person,0.2,0.5,region_crc,random,0.05,0.09280453342953343,0.99
86,person,0.2,0.5,region_crc,random,0.1,0.08951505974532291,0.99
86,person,0.2,0.5,region_crc,random,0.15,0.08732207728918255,0.99
86,person,0.2,0.5,region_crc,random,0.2,0.08375848079795449,0.99
86,person,0.2,0.5,region_crc,random,0.25,0.07918976734766209,0.99
86,person,0.2,0.5,region_crc,random,0.3,0.07023508898508898,0.99
86,person,0.2,0.5,region_crc,random,0.35,0.07023508898508898,0.99
86,person,0.2,0.5,region_crc,random,0.4,0.0563462000962001,0.99
86,person,0.2,0.5,region_crc,random,0.45,0.05228918255234045,0.99
86,person,0.2,0.5,region_crc,random,0.5,0.04765955292271081,0.99
86,person,0.2,0.5,region_crc,oracle,0.0,0.09799459190906558,0.99
86,person,0.2,0.5,region_crc,oracle,0.05,0.04974897787397787,0.99
86,person,0.2,0.5,region_crc,oracle,0.1,0.01891929951140477,0.99
86,person,0.2,0.5,region_crc,oracle,0.15,0.002888930027087922,0.99
86,person,0.2,0.5,region_crc,oracle,0.2,0.0,0.99
86,person,0.2,0.5,region_crc,oracle,0.25,0.0,0.99
86,person,0.2,0.5,region_crc,oracle,0.3,0.0,0.99
86,person,0.2,0.5,region_crc,oracle,0.35,0.0,0.99
86,person,0.2,0.5,region_crc,oracle,0.4,0.0,0.99
86,person,0.2,0.5,region_crc,oracle,0.45,0.0,0.99
86,person,0.2,0.5,region_crc,oracle,0.5,0.0,0.99
86,rider,0.1,0.1,region_crc,area,0.0,0.0,1.0
86,rider,0.1,0.1,region_crc,area,0.05,0.0,1.0
86,rider,0.1,0.1,region_crc,area,0.1,0.0,1.0
86,rider,0.1,0.1,region_crc,area,0.15,0.0,1.0
86,rider,0.1,0.1,region_crc,area,0.2,0.0,1.0
86,rider,0.1,0.1,region_crc,area,0.25,0.0,1.0
86,rider,0.1,0.1,region_crc,area,0.3,0.0,1.0
86,rider,0.1,0.1,region_crc,area,0.35,0.0,1.0
86,rider,0.1,0.1,region_crc,area,0.4,0.0,1.0
86,rider,0.1,0.1,region_crc,area,0.45,0.0,1.0
86,rider,0.1,0.1,region_crc,area,0.5,0.0,1.0
86,rider,0.1,0.1,region_crc,random,0.0,0.0,1.0
86,rider,0.1,0.1,region_crc,random,0.05,0.0,1.0
86,rider,0.1,0.1,region_crc,random,0.1,0.0,1.0
86,rider,0.1,0.1,region_crc,random,0.15,0.0,1.0
86,rider,0.1,0.1,region_crc,random,0.2,0.0,1.0
86,rider,0.1,0.1,region_crc,random,0.25,0.0,1.0
86,rider,0.1,0.1,region_crc,random,0.3,0.0,1.0
86,rider,0.1,0.1,region_crc,random,0.35,0.0,1.0
86,rider,0.1,0.1,region_crc,random,0.4,0.0,1.0
86,rider,0.1,0.1,region_crc,random,0.45,0.0,1.0
86,rider,0.1,0.1,region_crc,random,0.5,0.0,1.0
86,rider,0.1,0.1,region_crc,oracle,0.0,0.0,1.0
86,rider,0.1,0.1,region_crc,oracle,0.05,0.0,1.0
86,rider,0.1,0.1,region_crc,oracle,0.1,0.0,1.0
86,rider,0.1,0.1,region_crc,oracle,0.15,0.0,1.0
86,rider,0.1,0.1,region_crc,oracle,0.2,0.0,1.0
86,rider,0.1,0.1,region_crc,oracle,0.25,0.0,1.0
86,rider,0.1,0.1,region_crc,oracle,0.3,0.0,1.0
86,rider,0.1,0.1,region_crc,oracle,0.35,0.0,1.0
86,rider,0.1,0.1,region_crc,oracle,0.4,0.0,1.0
86,rider,0.1,0.1,region_crc,oracle,0.45,0.0,1.0
86,rider,0.1,0.1,region_crc,oracle,0.5,0.0,1.0
86,rider,0.2,0.1,region_crc,area,0.0,0.0,1.0
86,rider,0.2,0.1,region_crc,area,0.05,0.0,1.0
86,rider,0.2,0.1,region_crc,area,0.1,0.0,1.0
86,rider,0.2,0.1,region_crc,area,0.15,0.0,1.0
86,rider,0.2,0.1,region_crc,area,0.2,0.0,1.0
86,rider,0.2,0.1,region_crc,area,0.25,0.0,1.0
86,rider,0.2,0.1,region_crc,area,0.3,0.0,1.0
86,rider,0.2,0.1,region_crc,area,0.35,0.0,1.0
86,rider,0.2,0.1,region_crc,area,0.4,0.0,1.0
86,rider,0.2,0.1,region_crc,area,0.45,0.0,1.0
86,rider,0.2,0.1,region_crc,area,0.5,0.0,1.0
86,rider,0.2,0.1,region_crc,random,0.0,0.0,1.0
86,rider,0.2,0.1,region_crc,random,0.05,0.0,1.0
86,rider,0.2,0.1,region_crc,random,0.1,0.0,1.0
86,rider,0.2,0.1,region_crc,random,0.15,0.0,1.0
86,rider,0.2,0.1,region_crc,random,0.2,0.0,1.0
86,rider,0.2,0.1,region_crc,random,0.25,0.0,1.0
86,rider,0.2,0.1,region_crc,random,0.3,0.0,1.0
86,rider,0.2,0.1,region_crc,random,0.35,0.0,1.0
86,rider,0.2,0.1,region_crc,random,0.4,0.0,1.0
86,rider,0.2,0.1,region_crc,random,0.45,0.0,1.0
86,rider,0.2,0.1,region_crc,random,0.5,0.0,1.0
86,rider,0.2,0.1,region_crc,oracle,0.0,0.0,1.0
86,rider,0.2,0.1,region_crc,oracle,0.05,0.0,1.0
86,rider,0.2,0.1,region_crc,oracle,0.1,0.0,1.0
86,rider,0.2,0.1,region_crc,oracle,0.15,0.0,1.0
86,rider,0.2,0.1,region_crc,oracle,0.2,0.0,1.0
86,rider,0.2,0.1,region_crc,oracle,0.25,0.0,1.0
86,rider,0.2,0.1,region_crc,oracle,0.3,0.0,1.0
86,rider,0.2,0.1,region_crc,oracle,0.35,0.0,1.0
86,rider,0.2,0.1,region_crc,oracle,0.4,0.0,1.0
86,rider,0.2,0.1,region_crc,oracle,0.45,0.0,1.0
86,rider,0.2,0.1,region_crc,oracle,0.5,0.0,1.0
86,rider,0.1,0.5,region_crc,area,0.0,0.0,1.0
86,rider,0.1,0.5,region_crc,area,0.05,0.0,1.0
86,rider,0.1,0.5,region_crc,area,0.1,0.0,1.0
86,rider,0.1,0.5,region_crc,area,0.15,0.0,1.0
86,rider,0.1,0.5,region_crc,area,0.2,0.0,1.0
86,rider,0.1,0.5,region_crc,area,0.25,0.0,1.0
86,rider,0.1,0.5,region_crc,area,0.3,0.0,1.0
86,rider,0.1,0.5,region_crc,area,0.35,0.0,1.0
86,rider,0.1,0.5,region_crc,area,0.4,0.0,1.0
86,rider,0.1,0.5,region_crc,area,0.45,0.0,1.0
86,rider,0.1,0.5,region_crc,area,0.5,0.0,1.0
86,rider,0.1,0.5,region_crc,random,0.0,0.0,1.0
86,rider,0.1,0.5,region_crc,random,0.05,0.0,1.0
86,rider,0.1,0.5,region_crc,random,0.1,0.0,1.0
86,rider,0.1,0.5,region_crc,random,0.15,0.0,1.0
86,rider,0.1,0.5,region_crc,random,0.2,0.0,1.0
86,rider,0.1,0.5,region_crc,random,0.25,0.0,1.0
86,rider,0.1,0.5,region_crc,random,0.3,0.0,1.0
86,rider,0.1,0.5,region_crc,random,0.35,0.0,1.0
86,rider,0.1,0.5,region_crc,random,0.4,0.0,1.0
86,rider,0.1,0.5,region_crc,random,0.45,0.0,1.0
86,rider,0.1,0.5,region_crc,random,0.5,0.0,1.0
86,rider,0.1,0.5,region_crc,oracle,0.0,0.0,1.0
86,rider,0.1,0.5,region_crc,oracle,0.05,0.0,1.0
86,rider,0.1,0.5,region_crc,oracle,0.1,0.0,1.0
86,rider,0.1,0.5,region_crc,oracle,0.15,0.0,1.0
86,rider,0.1,0.5,region_crc,oracle,0.2,0.0,1.0
86,rider,0.1,0.5,region_crc,oracle,0.25,0.0,1.0
86,rider,0.1,0.5,region_crc,oracle,0.3,0.0,1.0
86,rider,0.1,0.5,region_crc,oracle,0.35,0.0,1.0
86,rider,0.1,0.5,region_crc,oracle,0.4,0.0,1.0
86,rider,0.1,0.5,region_crc,oracle,0.45,0.0,1.0
86,rider,0.1,0.5,region_crc,oracle,0.5,0.0,1.0
86,rider,0.2,0.5,region_crc,area,0.0,0.0,1.0
86,rider,0.2,0.5,region_crc,area,0.05,0.0,1.0
86,rider,0.2,0.5,region_crc,area,0.1,0.0,1.0
86,rider,0.2,0.5,region_crc,area,0.15,0.0,1.0
86,rider,0.2,0.5,region_crc,area,0.2,0.0,1.0
86,rider,0.2,0.5,region_crc,area,0.25,0.0,1.0
86,rider,0.2,0.5,region_crc,area,0.3,0.0,1.0
86,rider,0.2,0.5,region_crc,area,0.35,0.0,1.0
86,rider,0.2,0.5,region_crc,area,0.4,0.0,1.0
86,rider,0.2,0.5,region_crc,area,0.45,0.0,1.0
86,rider,0.2,0.5,region_crc,area,0.5,0.0,1.0
86,rider,0.2,0.5,region_crc,random,0.0,0.0,1.0
86,rider,0.2,0.5,region_crc,random,0.05,0.0,1.0
86,rider,0.2,0.5,region_crc,random,0.1,0.0,1.0
86,rider,0.2,0.5,region_crc,random,0.15,0.0,1.0
86,rider,0.2,0.5,region_crc,random,0.2,0.0,1.0
86,rider,0.2,0.5,region_crc,random,0.25,0.0,1.0
86,rider,0.2,0.5,region_crc,random,0.3,0.0,1.0
86,rider,0.2,0.5,region_crc,random,0.35,0.0,1.0
86,rider,0.2,0.5,region_crc,random,0.4,0.0,1.0
86,rider,0.2,0.5,region_crc,random,0.45,0.0,1.0
86,rider,0.2,0.5,region_crc,random,0.5,0.0,1.0
86,rider,0.2,0.5,region_crc,oracle,0.0,0.0,1.0
86,rider,0.2,0.5,region_crc,oracle,0.05,0.0,1.0
86,rider,0.2,0.5,region_crc,oracle,0.1,0.0,1.0
86,rider,0.2,0.5,region_crc,oracle,0.15,0.0,1.0
86,rider,0.2,0.5,region_crc,oracle,0.2,0.0,1.0
86,rider,0.2,0.5,region_crc,oracle,0.25,0.0,1.0
86,rider,0.2,0.5,region_crc,oracle,0.3,0.0,1.0
86,rider,0.2,0.5,region_crc,oracle,0.35,0.0,1.0
86,rider,0.2,0.5,region_crc,oracle,0.4,0.0,1.0
86,rider,0.2,0.5,region_crc,oracle,0.45,0.0,1.0
86,rider,0.2,0.5,region_crc,oracle,0.5,0.0,1.0
86,bicycle,0.1,0.1,region_crc,area,0.0,0.0,1.0
86,bicycle,0.1,0.1,region_crc,area,0.05,0.0,1.0
86,bicycle,0.1,0.1,region_crc,area,0.1,0.0,1.0
86,bicycle,0.1,0.1,region_crc,area,0.15,0.0,1.0
86,bicycle,0.1,0.1,region_crc,area,0.2,0.0,1.0
86,bicycle,0.1,0.1,region_crc,area,0.25,0.0,1.0
86,bicycle,0.1,0.1,region_crc,area,0.3,0.0,1.0
86,bicycle,0.1,0.1,region_crc,area,0.35,0.0,1.0
86,bicycle,0.1,0.1,region_crc,area,0.4,0.0,1.0
86,bicycle,0.1,0.1,region_crc,area,0.45,0.0,1.0
86,bicycle,0.1,0.1,region_crc,area,0.5,0.0,1.0
86,bicycle,0.1,0.1,region_crc,random,0.0,0.0,1.0
86,bicycle,0.1,0.1,region_crc,random,0.05,0.0,1.0
86,bicycle,0.1,0.1,region_crc,random,0.1,0.0,1.0
86,bicycle,0.1,0.1,region_crc,random,0.15,0.0,1.0
86,bicycle,0.1,0.1,region_crc,random,0.2,0.0,1.0
86,bicycle,0.1,0.1,region_crc,random,0.25,0.0,1.0
86,bicycle,0.1,0.1,region_crc,random,0.3,0.0,1.0
86,bicycle,0.1,0.1,region_crc,random,0.35,0.0,1.0
86,bicycle,0.1,0.1,region_crc,random,0.4,0.0,1.0
