fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.992,992,True,0.07819882559878565,0.12845084410631522,0.025781752541661263,0.208,198,1462,0.068,False,0.17297979797979798,0.03795066413662239,0.0,,,56,person,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,204
,,,0.855,855,True,0.16574479141154969,0.3043993605698894,0.016245929524302483,5.5,198,1462,0.09199999999999997,False,0.476010101010101,0.08349146110056926,0.0,,,56,person,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,204
,,,1.0,1000,True,0.0,0.0,1.0,0.472,132,386,0.0,False,0.0,0.0,0.0,,,56,rider,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,121
,,,1.0,1000,True,0.0,0.0,1.0,0.472,132,386,0.0,False,0.0,0.0,0.0,,,56,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,121
,,,0.993,993,True,0.17090445998614054,0.21382001836547293,0.005784641485661268,0.472,132,386,0.10399999999999998,False,0.26066350710900477,0.10071942446043165,0.0,,,56,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,121
,,,1.0,1000,True,0.0,0.0,1.0,0.472,132,386,0.0,False,0.0,0.0,0.0,,,56,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,121
,,,1.0,1000,True,0.0,0.0,1.0,0.472,132,386,0.0,False,0.0,0.0,0.0,,,56,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,121
,,,0.997,997,True,0.1826352551288642,0.22022333726879184,0.006909643299877644,0.472,132,386,0.10000000000000009,False,0.25118483412322273,0.1223021582733813,0.027777777777777776,,,56,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,121
,,,0.996,996,True,0.06641148652520032,0.1061179261914556,0.01669573225080967,0.32,170,870,0.11599999999999999,False,0.15124153498871332,0.025495750708215296,0.0,,,56,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,175
,,,0.982,982,True,0.10531211751201305,0.17261404445227974,0.012960809282958508,5.74,170,870,0.10799999999999998,False,0.24379232505643342,0.039660056657223795,0.0,,,56,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,175
,,,0.516,516,True,0.21253458424027552,0.38349104615108076,0.007522945292294025,1.192,170,870,0.08399999999999996,False,0.6478555304740407,0.10198300283286119,0.0,,,56,bicycle,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,175
,,,0.999,999,True,0.06617298673152129,0.09867116543587132,0.022025149315595627,0.32,170,870,0.09199999999999997,False,0.13318284424379231,0.031161473087818695,0.0,,,56,bicycle,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,175
,,,0.997,997,True,0.07901107612185507,0.13143305224187576,0.017635134980082512,0.32,170,870,0.10799999999999998,False,0.18058690744920994,0.036827195467422094,0.0,,,56,bicycle,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,175
,,,0.794,794,True,0.21811369161243516,0.3754730102653978,0.008997243829071522,1.8,170,870,0.08400000000000007,False,0.5981941309255079,0.11331444759206799,0.0,,,56,bicycle,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,175
,,,0.996,996,True,0.030878264814783618,0.07210116614768129,0.030978776514530182,0.18,205,1413,0.07600000000000001,False,0.11387434554973822,0.007874015748031496,0.0,,,57,person,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,197
,,,0.976,976,True,0.05420599991276972,0.12373646052684034,0.02318546362221241,13.524,205,1413,0.09600000000000003,False,0.21204188481675393,0.015748031496062992,0.0,,,57,person,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,197
,,,0.631,631,True,0.1510100772466636,0.32008942018097797,0.01529352180659771,3.16,205,1413,0.10800000000000001,False,0.5431937172774869,0.07283464566929133,0.0,,,57,person,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,197
,,,1.0,1000,True,0.0,0.0,1.0,0.18,205,1413,0.0,False,0.0,0.0,0.0,,,57,person,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,197
,,,0.997,997,True,0.05242315753023657,0.0969595177714184,0.032573577016592026,0.18,205,1413,0.08000000000000002,False,0.14397905759162305,0.025590551181102362,0.0,,,57,person,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,197
,,,0.865,865,True,0.15809303589041834,0.31016624151967354,0.018051259219646454,6.424,205,1413,0.10399999999999998,False,0.5104712041884817,0.08464566929133858,0.0,,,57,person,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,197
,,,1.0,1000,True,0.0,0.0,1.0,0.476,131,371,0.0,False,0.0,0.0,0.0,,,57,rider,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,122
,,,1.0,1000,True,0.0,0.0,1.0,0.476,131,371,0.0,False,0.0,0.0,0.0,,,57,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,122
,,,0.987,987,True,0.20753272518723076,0.24321458863443599,0.004790307953953743,2.548,131,371,0.09600000000000003,False,0.28773584905660377,0.08527131782945736,0.0,,,57,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,122
,,,1.0,1000,True,0.0,0.0,1.0,0.476,131,371,0.0,False,0.0,0.0,0.0,,,57,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,122
,,,1.0,1000,True,0.0,0.0,1.0,0.476,131,371,0.0,False,0.0,0.0,0.0,,,57,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,122
,,,0.998,998,True,0.1492488034191271,0.176226826608506,0.007233892567455769,0.476,131,371,0.07999999999999996,False,0.18867924528301888,0.06976744186046512,0.0,,,57,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,122
,,,0.997,997,True,0.06138676131097627,0.09778491033925817,0.017034582793712616,0.28,180,931,0.08000000000000002,False,0.15274949083503056,0.0221606648199446,0.0,,,57,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,165
,,,0.977,977,True,0.11610909813956131,0.17718143169230124,0.011817865073680878,5.94,180,931,0.06,False,0.2769857433808554,0.036011080332409975,0.0,,,57,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,165
,,,0.627,627,True,0.18768752394356542,0.3227734142258865,0.007512494921684265,1.312,180,931,0.10400000000000004,False,0.560081466395112,0.08587257617728532,0.0,,,57,bicycle,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,165
,,,0.999,999,True,0.06693422360265645,0.09879860075512248,0.021753374487161636,0.28,180,931,0.10400000000000001,False,0.15682281059063136,0.024930747922437674,0.0,,,57,bicycle,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,165
,,,0.993,993,True,0.11078750091218705,0.16804011775932068,0.014410654082894325,0.28,180,931,0.068,False,0.25865580448065173,0.038781163434903045,0.0,,,57,bicycle,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,165
,,,0.886,886,True,0.1869602761088132,0.30315251225204337,0.009296666830778122,2.392,180,931,0.08000000000000002,False,0.48879837067209775,0.0886426592797784,0.0,,,57,bicycle,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,165
,,,0.987,987,True,0.07370341338410567,0.12089289656756115,0.023673661053180695,13.46,204,1349,0.07600000000000001,False,0.16869095816464239,0.015283842794759825,0.0,,,58,person,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,198
,,,0.934,934,True,0.11626334494979283,0.2069738318215371,0.01852431334555149,8.2,204,1349,0.08000000000000002,False,0.3292847503373819,0.034934497816593885,0.0,,,58,person,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,198
,,,0.422,422,True,0.2260852692824392,0.4001231273220665,0.01276324037462473,2.132,204,1349,0.08000000000000002,False,0.6558704453441295,0.1091703056768559,0.006666666666666667,,,58,person,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,198
,,,0.999,999,True,0.06053131357581806,0.07692649849577093,0.036955635994672775,0.184,204,1349,0.068,False,0.09041835357624832,0.015283842794759825,0.0,,,58,person,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,198
,,,0.987,987,True,0.10843090172195591,0.17254722727887148,0.023673661053180695,13.46,204,1349,0.07600000000000001,False,0.252361673414305,0.034934497816593885,0.0,,,58,person,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,198
,,,0.706,706,True,0.235913441147646,0.40003843412394524,0.014762647449970245,3.78,204,1349,0.07200000000000001,False,0.6288798920377868,0.13973799126637554,0.013333333333333334,,,58,person,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,198
,,,1.0,1000,True,0.0,0.0,1.0,0.476,131,364,0.0,False,0.0,0.0,0.0,,,58,rider,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,122
,,,0.999,999,True,0.1023654284682522,0.13718978222795017,0.0074982489459216595,0.476,131,364,0.06,False,0.20952380952380953,0.031746031746031744,0.0,,,58,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,122
,,,0.936,936,True,0.30555713967266446,0.36201711774230855,0.002955080009996891,1.16,131,364,0.09599999999999997,False,0.5190476190476191,0.15079365079365079,0.0,,,58,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,122
,,,1.0,1000,True,0.0,0.0,1.0,0.476,131,364,0.0,False,0.0,0.0,0.0,,,58,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,122
,,,1.0,1000,True,0.0,0.0,1.0,0.476,131,364,0.0,False,0.0,0.0,0.0,,,58,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,122
,,,0.987,987,True,0.29022650042108533,0.3323733518390007,0.004102130886167288,2.28,131,364,0.08000000000000007,False,0.4666666666666667,0.15079365079365079,0.03571428571428571,,,58,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,122
,,,0.992,992,True,0.09348769142931768,0.1455674106489324,0.0135036064311862,0.28,180,836,0.04799999999999999,False,0.20279720279720279,0.026785714285714284,0.0,,,58,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,165
,,,0.885,885,True,0.18961536699919124,0.29246057887362237,0.008976512588560581,2.328,180,836,0.043999999999999984,False,0.40559440559440557,0.05357142857142857,0.0,,,58,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,165
,,,0.234,234,True,0.30511085700740653,0.48678451278994755,0.005648673977702856,0.668,180,836,0.03200000000000003,False,0.7575757575757576,0.15773809523809523,0.0,,,58,bicycle,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,165
,,,0.998,998,True,0.0932425023411041,0.13453566461718636,0.01774173602461815,0.28,180,836,0.03600000000000003,False,0.1794871794871795,0.026785714285714284,0.0,,,58,bicycle,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,165
,,,0.97,970,True,0.19536479579942748,0.2892117778893141,0.010921346955001354,5.852,180,836,0.04799999999999999,False,0.3752913752913753,0.06547619047619048,0.0,,,58,bicycle,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,165
,,,0.6,600,True,0.30508176298198364,0.4682817119139583,0.007191299460828304,1.232,180,836,0.02400000000000002,False,0.6876456876456877,0.15476190476190477,0.0,,,58,bicycle,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,165
,,,0.997,997,True,0.022286686309160097,0.05259368727175299,0.03320031240582466,0.212,197,1346,0.07599999999999996,False,0.09024745269286755,0.012096774193548387,0.0,,,59,person,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,205
,,,0.96,960,True,0.08068314115913458,0.14525816517495102,0.022358061745762825,9.956,197,1346,0.07999999999999996,False,0.2197962154294032,0.034274193548387094,0.0,,,59,person,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,205
,,,0.533,533,True,0.179825081369839,0.33657626309223015,0.015220949426293373,2.632,197,1346,0.08799999999999997,False,0.5647743813682679,0.08266129032258064,0.0,,,59,person,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,205
,,,1.0,1000,True,0.0,0.0,1.0,0.212,197,1346,0.0,False,0.0,0.0,0.0,,,59,person,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,205
,,,0.991,991,True,0.08353671988835308,0.13841864784722827,0.027803609147667885,0.212,197,1346,0.07599999999999996,False,0.19213973799126638,0.04233870967741935,0.0,,,59,person,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,205
,,,0.852,852,True,0.17261244982845275,0.30195707229523294,0.01858525164425373,5.38,197,1346,0.08399999999999996,False,0.4672489082969432,0.08870967741935484,0.0,,,59,person,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,205
,,,1.0,1000,True,0.0,0.0,1.0,0.54,115,340,0.0,False,0.0,0.0,0.0,,,59,rider,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,138
,,,1.0,1000,True,0.0,0.0,1.0,0.54,115,340,0.0,False,0.0,0.0,0.0,,,59,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,138
,,,0.994,994,True,0.14423325976689713,0.1836110266545049,0.005866807885468006,0.54,115,340,0.06400000000000006,False,0.2887700534759358,0.06666666666666667,0.0,,,59,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,138
,,,1.0,1000,True,0.0,0.0,1.0,0.54,115,340,0.0,False,0.0,0.0,0.0,,,59,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,138
,,,1.0,1000,True,0.0,0.0,1.0,0.54,115,340,0.0,False,0.0,0.0,0.0,,,59,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,138
,,,0.998,998,True,0.14871508260378197,0.18474974301061256,0.007441297639161348,0.54,115,340,0.052000000000000046,False,0.27807486631016043,0.075,0.0,,,59,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,138
,,,0.997,997,True,0.059317557223455164,0.0942161013589585,0.016683200374245644,0.328,168,790,0.040000000000000036,False,0.12376237623762376,0.029411764705882353,0.0,,,59,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,177
,,,0.982,982,True,0.10673570347560049,0.1737667590346162,0.012032173573970795,5.816,168,790,0.07599999999999996,False,0.24257425742574257,0.0457516339869281,0.0,,,59,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,177
,,,0.5640000000000001,564,True,0.19763541599930248,0.3454735410092553,0.007264070678502321,1.068,168,790,0.06799999999999995,False,0.5965346534653465,0.08823529411764706,0.0,,,59,bicycle,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,177
,,,0.999,999,True,0.06713382125282716,0.09638977094334238,0.021189823746681213,0.328,168,790,0.03200000000000003,False,0.12376237623762376,0.032679738562091505,0.0,,,59,bicycle,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,177
,,,0.993,993,True,0.11344173719483983,0.17905046342546344,0.014116561971604824,0.328,168,790,0.06400000000000006,False,0.24504950495049505,0.049019607843137254,0.0,,,59,bicycle,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,177
,,,0.886,886,True,0.18238283895497004,0.30423506718149573,0.009186653420329094,2.336,168,790,0.07199999999999995,False,0.5,0.09803921568627451,0.0,,,59,bicycle,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,177
,,,0.996,996,True,0.027328371290619664,0.06701864516632318,0.027044637128710747,0.2,200,1282,0.09199999999999997,False,0.10344827586206896,0.010845986984815618,0.0,,,60,person,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,202
,,,0.9550000000000001,955,True,0.08655146964324871,0.17247440261836547,0.017887651920318604,9.972,200,1282,0.09600000000000009,False,0.2543103448275862,0.03470715835140998,0.0,,,60,person,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,202
,,,0.562,562,True,0.16606067295853832,0.3421140006149681,0.012098770588636398,2.584,200,1282,0.09599999999999997,False,0.5890804597701149,0.07158351409978309,0.0,,,60,person,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,202
,,,1.0,1000,True,0.0,0.0,1.0,0.2,200,1282,0.0,False,0.0,0.0,0.0,,,60,person,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,202
,,,0.99,990,True,0.09585604964729026,0.16474462341064508,0.022940434515476227,0.2,200,1282,0.09200000000000008,False,0.21551724137931033,0.04338394793926247,0.0,,,60,person,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,202
,,,0.865,865,True,0.15725901548488175,0.30335240871529573,0.015043060295283794,6.304,200,1282,0.09199999999999997,False,0.5028735632183908,0.08026030368763558,0.0,,,60,person,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,202
,,,1.0,1000,True,0.0,0.0,1.0,0.504,124,305,0.0,False,0.0,0.0,0.0,,,60,rider,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,129
,,,0.999,999,True,0.10311261941556835,0.13533026113671273,0.007444280665367842,0.504,124,305,0.128,False,0.22093023255813954,0.009708737864077669,0.0,,,60,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,129
,,,0.975,975,True,0.23487426722661925,0.2927291346646185,0.0036536618135869503,2.132,124,305,0.124,False,0.4418604651162791,0.06796116504854369,0.0,,,60,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,129
,,,1.0,1000,True,0.0,0.0,1.0,0.504,124,305,0.0,False,0.0,0.0,0.0,,,60,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,129
,,,1.0,1000,True,0.0,0.0,1.0,0.504,124,305,0.0,False,0.0,0.0,0.0,,,60,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,129
,,,0.993,993,True,0.2512238466858031,0.2947900665642601,0.004734970163553953,0.504,124,305,0.11599999999999999,False,0.43023255813953487,0.08737864077669903,0.03333333333333333,,,60,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,129
,,,0.997,997,True,0.061098927552773595,0.10201081353775963,0.014605369418859482,0.332,167,770,0.14800000000000002,True,0.1491442542787286,0.024054982817869417,0.0,,,60,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,178
,,,0.971,971,True,0.13014287403017324,0.2037483748297415,0.009541288018226624,5.732,167,770,0.12,False,0.29584352078239606,0.041237113402061855,0.0,,,60,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,178
,,,0.354,354,True,0.24973595540045138,0.4212107058531856,0.005154535174369812,0.664,167,770,0.12,False,0.726161369193154,0.10652920962199312,0.0,,,60,bicycle,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,178
,,,1.0,1000,True,0.0,0.0,1.0,0.332,167,770,0.0,False,0.0,0.0,0.0,,,60,bicycle,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,178
,,,0.989,989,True,0.13328366986166573,0.20792480972121688,0.011274406686425209,0.332,167,770,0.14,False,0.293398533007335,0.048109965635738834,0.0,,,60,bicycle,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,178
,,,0.735,735,True,0.2552879932888445,0.40556582765987487,0.006591892335563898,1.428,167,770,0.12,False,0.6577017114914425,0.11683848797250859,0.0,,,60,bicycle,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,178
,,,0.996,996,True,0.03252966689126375,0.06326786420265917,0.02917659841477871,0.216,196,1350,0.04799999999999993,False,0.10138888888888889,0.012474012474012475,0.0,,,61,person,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,206
,,,0.966,966,True,0.06496553512067445,0.14185208086073697,0.02084164507687092,12.656,196,1350,0.055999999999999994,False,0.23472222222222222,0.029106029106029108,0.0,,,61,person,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,206
,,,0.505,505,True,0.18711861638866029,0.36054145925331244,0.0136457160115242,2.46,196,1350,0.08800000000000002,False,0.6069444444444444,0.0997920997920998,0.0,,,61,person,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,206
,,,1.0,1000,True,0.0,0.0,1.0,0.216,196,1350,0.0,False,0.0,0.0,0.0,,,61,person,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,206
,,,0.993,993,True,0.07597298300294925,0.134321662099826,0.02658073976635933,0.216,196,1350,0.040000000000000036,False,0.18888888888888888,0.04158004158004158,0.0,,,61,person,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,206
