lam,feasible,region_fnr,marked_area_fraction,n_test_images,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
0.998,True,0.1511159592041945,0.022646812722086906,153,0.16,True,0.2040302267002519,0.058823529411764705,0.0,17,bicycle,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,192
1.0,True,0.0,1.0,153,0.0,False,0.0,0.0,0.0,17,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,192
,True,0.6666666666666666,0.0057779885828495026,250,,False,,,,17,bicycle,0.1,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,192
0.994,True,0.20847209845504813,0.01708746701478958,153,0.17200000000000004,True,0.3198992443324937,0.08650519031141868,0.0,17,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,192
0.988,True,0.26842086428616696,0.014438842423260212,153,0.16799999999999998,True,0.3929471032745592,0.12110726643598616,0.0,17,bicycle,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,192
0.994,True,0.20847209845504813,0.01708746701478958,153,0.17200000000000004,True,0.3198992443324937,0.08650519031141868,0.0,17,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,192
,True,0.6666666666666666,0.0057779885828495026,250,,False,,,,17,bicycle,0.2,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,192
0.999,True,0.03557311724095895,0.0596826933324337,202,0.04799999999999993,False,0.05277401894451962,0.0041753653444676405,0.0,18,person,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,200
1.0,True,0.0,1.0,202,0.0,False,0.0,0.0,0.0,18,person,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,200
0.999,True,0.03557311724095895,0.0596826933324337,202,0.04799999999999993,False,0.05277401894451962,0.0041753653444676405,0.0,18,person,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,200
,True,0.49053857350800584,0.015609810128808022,250,,False,,,,18,person,0.05,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,200
0.996,True,0.0718919501074729,0.04538630694150925,202,0.04800000000000004,False,0.09878213802435724,0.008350730688935281,0.0,18,person,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,200
0.998,True,0.04570113987549539,0.05206569656729698,202,0.055999999999999994,False,0.06630581867388363,0.006263048016701462,0.0,18,person,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,200
0.996,True,0.0718919501074729,0.04538630694150925,202,0.04800000000000004,False,0.09878213802435724,0.008350730688935281,0.0,18,person,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,200
,True,0.49053857350800584,0.015609810128808022,250,,False,,,,18,person,0.1,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,200
0.982,True,0.15640002446473344,0.03351752087473869,202,0.064,False,0.21109607577807848,0.03549060542797495,0.0,18,person,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,200
0.985,True,0.1365009697819372,0.03478068858385086,202,0.055999999999999994,False,0.19350473612990526,0.022964509394572025,0.0,18,person,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,200
0.981,True,0.16209475602580162,0.033147238194942474,202,0.064,False,0.22462787550744248,0.03549060542797495,0.0,18,person,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,200
,True,0.49053857350800584,0.015609810128808022,250,,False,,,,18,person,0.2,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,200
1.0,True,0.0,1.0,202,0.0,False,0.0,0.0,0.0,18,person,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,200
1.0,True,0.0,1.0,202,0.0,False,0.0,0.0,0.0,18,person,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,200
1.0,True,0.0,1.0,202,0.0,False,0.0,0.0,0.0,18,person,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,200
,True,0.6084425036390102,0.015609810128808022,250,,False,,,,18,person,0.05,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,200
0.998,True,0.08440694220818674,0.05206569656729698,202,0.055999999999999994,False,0.09878213802435724,0.022964509394572025,0.0,18,person,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,200
0.998,True,0.08440694220818674,0.05206569656729698,202,0.055999999999999994,False,0.09878213802435724,0.022964509394572025,0.0,18,person,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,200
0.998,True,0.08440694220818674,0.05206569656729698,202,0.055999999999999994,False,0.09878213802435724,0.022964509394572025,0.0,18,person,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,200
,True,0.6084425036390102,0.015609810128808022,250,,False,,,,18,person,0.1,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,200
0.992,True,0.16013831038123716,0.039504524320364,202,0.048000000000000015,False,0.21109607577807848,0.054279749478079335,0.0,18,person,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,200
0.985,True,0.20924873572564617,0.03478068858385086,202,0.055999999999999994,False,0.2679296346414073,0.081419624217119,0.0,18,person,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,200
0.991,True,0.16886668321852086,0.038581691682338715,202,0.052000000000000046,False,0.21921515561569688,0.05636743215031315,0.0,18,person,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,200
,True,0.6084425036390102,0.015609810128808022,250,,False,,,,18,person,0.2,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,200
1.0,True,0.0,1.0,128,0.0,False,0.0,0.0,0.0,18,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,125
1.0,True,0.0,1.0,128,0.0,False,0.0,0.0,0.0,18,rider,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,125
1.0,True,0.0,1.0,128,0.0,False,0.0,0.0,0.0,18,rider,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,125
,True,0.6666666666666666,0.0017170028295367956,250,,False,,,,18,rider,0.05,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,125
1.0,True,0.0,1.0,128,0.0,False,0.0,0.0,0.0,18,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,125
1.0,True,0.0,1.0,128,0.0,False,0.0,0.0,0.0,18,rider,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,125
1.0,True,0.0,1.0,128,0.0,False,0.0,0.0,0.0,18,rider,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,125
,True,0.6666666666666666,0.0017170028295367956,250,,False,,,,18,rider,0.1,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,125
0.999,True,0.059784226190476186,0.019010478630661964,128,0.136,False,0.1116751269035533,0.007575757575757576,0.0,18,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,125
0.999,True,0.059784226190476186,0.019010478630661964,128,0.136,False,0.1116751269035533,0.007575757575757576,0.0,18,rider,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,125
0.999,True,0.059784226190476186,0.019010478630661964,128,0.136,False,0.1116751269035533,0.007575757575757576,0.0,18,rider,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,125
,True,0.6666666666666666,0.0017170028295367956,250,,False,,,,18,rider,0.2,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,125
1.0,True,0.0,1.0,128,0.0,False,0.0,0.0,0.0,18,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,125
1.0,True,0.0,1.0,128,0.0,False,0.0,0.0,0.0,18,rider,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,125
1.0,True,0.0,1.0,128,0.0,False,0.0,0.0,0.0,18,rider,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,125
,True,0.7603305785123967,0.0017170028295367956,250,,False,,,,18,rider,0.05,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,125
1.0,True,0.0,1.0,128,0.0,False,0.0,0.0,0.0,18,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,125
1.0,True,0.0,1.0,128,0.0,False,0.0,0.0,0.0,18,rider,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,125
1.0,True,0.0,1.0,128,0.0,False,0.0,0.0,0.0,18,rider,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,125
,True,0.7603305785123967,0.0017170028295367956,250,,False,,,,18,rider,0.1,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,125
0.999,True,0.11603422619047618,0.019010478630661964,128,0.136,False,0.14213197969543148,0.045454545454545456,0.08823529411764706,18,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,125
0.999,True,0.11603422619047618,0.019010478630661964,128,0.136,False,0.14213197969543148,0.045454545454545456,0.08823529411764706,18,rider,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,125
0.999,True,0.11603422619047618,0.019010478630661964,128,0.136,False,0.14213197969543148,0.045454545454545456,0.08823529411764706,18,rider,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,125
,True,0.7603305785123967,0.0017170028295367956,250,,False,,,,18,rider,0.2,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,125
1.0,True,0.0,1.0,176,0.0,False,0.0,0.0,0.0,18,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,169
1.0,True,0.0,1.0,176,0.0,False,0.0,0.0,0.0,18,bicycle,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,169
1.0,True,0.0,1.0,176,0.0,False,0.0,0.0,0.0,18,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,169
,True,0.5017502917152858,0.006976611912250519,250,,False,,,,18,bicycle,0.05,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,169
0.999,True,0.06484356867879595,0.03226596862077713,176,0.09199999999999997,False,0.10576923076923077,0.0113314447592068,0.0,18,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,169
0.999,True,0.06484356867879595,0.03226596862077713,176,0.09199999999999997,False,0.10576923076923077,0.0113314447592068,0.0,18,bicycle,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,169
0.999,True,0.06484356867879595,0.03226596862077713,176,0.09199999999999997,False,0.10576923076923077,0.0113314447592068,0.0,18,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,169
,True,0.5017502917152858,0.006976611912250519,250,,False,,,,18,bicycle,0.1,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,169
0.992,True,0.13694982416573326,0.019743643701076508,176,0.08400000000000007,False,0.2283653846153846,0.039660056657223795,0.0,18,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,169
0.991,True,0.14215815749906657,0.01921624131500721,176,0.08400000000000007,False,0.23317307692307693,0.042492917847025496,0.0,18,bicycle,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,169
0.992,True,0.13694982416573326,0.019743643701076508,176,0.08400000000000007,False,0.2283653846153846,0.039660056657223795,0.0,18,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,169
,True,0.5017502917152858,0.006976611912250519,250,,False,,,,18,bicycle,0.2,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,169
1.0,True,0.0,1.0,176,0.0,False,0.0,0.0,0.0,18,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,169
1.0,True,0.0,1.0,176,0.0,False,0.0,0.0,0.0,18,bicycle,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,169
1.0,True,0.0,1.0,176,0.0,False,0.0,0.0,0.0,18,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,169
,True,0.6219369894982497,0.006976611912250519,250,,False,,,,18,bicycle,0.05,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,169
1.0,True,0.0,1.0,176,0.0,False,0.0,0.0,0.0,18,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,169
0.999,True,0.09239403273494183,0.03226596862077713,176,0.09199999999999997,False,0.14182692307692307,0.0339943342776204,0.0,18,bicycle,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,169
1.0,True,0.0,1.0,176,0.0,False,0.0,0.0,0.0,18,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,169
,True,0.6219369894982497,0.006976611912250519,250,,False,,,,18,bicycle,0.1,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,169
0.997,True,0.12870081307581305,0.024871205911040306,176,0.09200000000000008,False,0.18990384615384615,0.059490084985835696,0.0,18,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,169
0.991,True,0.22177005169841138,0.01921624131500721,176,0.08400000000000007,False,0.31009615384615385,0.09348441926345609,0.011363636363636364,18,bicycle,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,169
0.996,True,0.14659403096903095,0.02323215641081333,176,0.08799999999999997,False,0.21394230769230768,0.06232294617563739,0.011363636363636364,18,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,169
,True,0.6219369894982497,0.006976611912250519,250,,False,,,,18,bicycle,0.2,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,169
0.999,True,0.03275914798302858,0.058845873922109604,201,0.052000000000000005,False,0.05394736842105263,0.01016260162601626,0.0,19,person,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,201
1.0,True,0.0,1.0,201,0.0,False,0.0,0.0,0.0,19,person,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,201
0.999,True,0.03275914798302858,0.058845873922109604,201,0.052000000000000005,False,0.05394736842105263,0.01016260162601626,0.0,19,person,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,201
,True,0.5136103151862464,0.015240228734910488,250,,False,,,,19,person,0.05,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,201
0.996,True,0.07232297412711133,0.04450840875506401,201,0.07600000000000001,False,0.09473684210526316,0.018292682926829267,0.0,19,person,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,201
0.998,True,0.04368317396335202,0.05120223015546799,201,0.068,False,0.06710526315789474,0.012195121951219513,0.0,19,person,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,201
0.996,True,0.07232297412711133,0.04450840875506401,201,0.07600000000000001,False,0.09473684210526316,0.018292682926829267,0.0,19,person,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,201
,True,0.5136103151862464,0.015240228734910488,250,,False,,,,19,person,0.1,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,201
0.982,True,0.15625907802359135,0.03269684687256813,201,0.064,False,0.20921052631578949,0.04065040650406504,0.0,19,person,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,201
0.983,True,0.15086935994730613,0.03308641165494919,201,0.064,False,0.2013157894736842,0.04065040650406504,0.0,19,person,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,201
0.981,True,0.1601257475619027,0.032319772988557816,201,0.064,False,0.21842105263157896,0.04065040650406504,0.0,19,person,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,201
,True,0.5136103151862464,0.015240228734910488,250,,False,,,,19,person,0.2,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,201
1.0,True,0.0,1.0,201,0.0,False,0.0,0.0,0.0,19,person,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,201
1.0,True,0.0,1.0,201,0.0,False,0.0,0.0,0.0,19,person,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,201
1.0,True,0.0,1.0,201,0.0,False,0.0,0.0,0.0,19,person,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,201
,True,0.6189111747851003,0.015240228734910488,250,,False,,,,19,person,0.05,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,201
0.999,True,0.049948145402452813,0.058845873922109604,201,0.052000000000000005,False,0.07105263157894737,0.022357723577235773,0.0,19,person,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,201
0.998,True,0.07456171082513056,0.05120223015546799,201,0.068,False,0.0881578947368421,0.03048780487804878,0.0,19,person,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,201
0.999,True,0.049948145402452813,0.058845873922109604,201,0.052000000000000005,False,0.07105263157894737,0.022357723577235773,0.0,19,person,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,201
,True,0.6189111747851003,0.015240228734910488,250,,False,,,,19,person,0.1,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,201
0.992,True,0.15452721167729716,0.038647085428237915,201,0.08000000000000002,False,0.19736842105263158,0.052845528455284556,0.0,19,person,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,201
0.983,True,0.2263132560343102,0.03308641165494919,201,0.064,False,0.27631578947368424,0.09146341463414634,0.0,19,person,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,201
0.992,True,0.15452721167729716,0.038647085428237915,201,0.08000000000000002,False,0.19736842105263158,0.052845528455284556,0.0,19,person,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,201
,True,0.6189111747851003,0.015240228734910488,250,,False,,,,19,person,0.2,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,201
1.0,True,0.0,1.0,122,0.0,False,0.0,0.0,0.0,19,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,131
1.0,True,0.0,1.0,122,0.0,False,0.0,0.0,0.0,19,rider,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,131
1.0,True,0.0,1.0,122,0.0,False,0.0,0.0,0.0,19,rider,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,131
,True,0.6876640419947506,0.0018217181786894798,250,,False,,,,19,rider,0.05,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,131
1.0,True,0.0,1.0,122,0.0,False,0.0,0.0,0.0,19,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,131
1.0,True,0.0,1.0,122,0.0,False,0.0,0.0,0.0,19,rider,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,131
1.0,True,0.0,1.0,122,0.0,False,0.0,0.0,0.0,19,rider,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,131
,True,0.6876640419947506,0.0018217181786894798,250,,False,,,,19,rider,0.1,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,131
0.998,True,0.14254939050021018,0.01547853834927082,122,0.08799999999999997,False,0.20095693779904306,0.04316546762589928,0.0,19,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,131
0.999,True,0.10039482375547948,0.01898457109928131,122,0.09599999999999997,False,0.15311004784688995,0.02877697841726619,0.0,19,rider,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,131
0.998,True,0.14254939050021018,0.01547853834927082,122,0.08799999999999997,False,0.20095693779904306,0.04316546762589928,0.0,19,rider,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,131
,True,0.6876640419947506,0.0018217181786894798,250,,False,,,,19,rider,0.2,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,131
1.0,True,0.0,1.0,122,0.0,False,0.0,0.0,0.0,19,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,131
1.0,True,0.0,1.0,122,0.0,False,0.0,0.0,0.0,19,rider,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,131
1.0,True,0.0,1.0,122,0.0,False,0.0,0.0,0.0,19,rider,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,131
,True,0.7637795275590551,0.0018217181786894798,250,,False,,,,19,rider,0.05,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,131
1.0,True,0.0,1.0,122,0.0,False,0.0,0.0,0.0,19,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,131
1.0,True,0.0,1.0,122,0.0,False,0.0,0.0,0.0,19,rider,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,131
1.0,True,0.0,1.0,122,0.0,False,0.0,0.0,0.0,19,rider,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,131
,True,0.7637795275590551,0.0018217181786894798,250,,False,,,,19,rider,0.1,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,131
0.999,True,0.14004483676614823,0.01898457109928131,122,0.09599999999999997,False,0.18660287081339713,0.050359712230215826,0.06060606060606061,19,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,131
0.999,True,0.14004483676614823,0.01898457109928131,122,0.09599999999999997,False,0.18660287081339713,0.050359712230215826,0.06060606060606061,19,rider,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,131
